tech,year,learning_rate,scenario,Remanufacturing,Manufacturing,Stockpile
solarPV,2030,LR4,scenario_min_avg_high,100.0,74.29205275648022,39.99999999999999
solarPV,2035,LR4,scenario_min_avg_high,195.29560904965635,137.3964977727951,47.35673735700483
solarPV,2040,LR4,scenario_min_avg_high,268.5891173134936,214.38914706578936,47.35673735700483
solarPV,2025,LR4,scenario_min_high_min,5.777708677120081,9.699419826879955,37.97087149599997
solarPV,2030,LR4,scenario_min_high_min,100.0,74.29205275648015,40.0
solarPV,2035,LR4,scenario_min_high_min,195.29560904965632,137.39649777279507,47.35673735700473
solarPV,2040,LR4,scenario_min_high_min,265.68151238384974,213.76060711174313,47.35673735700473
solarPV,2025,LR4,scenario_min_high_avg,5.777708677119969,9.699419826880058,37.970871495999965
solarPV,2030,LR4,scenario_min_high_avg,99.99999999999999,74.29205275648026,40.0
solarPV,2035,LR4,scenario_min_high_avg,195.29560904965635,137.39649777279504,47.35673735700485
solarPV,2040,LR4,scenario_min_high_avg,267.25313233215593,213.7606071117433,47.35673735700485
solarPV,2025,LR4,scenario_min_high_high,5.777708677119887,9.699419826880153,37.97087149599997
solarPV,2030,LR4,scenario_min_high_high,99.99999999999986,74.29205275648035,40.0
solarPV,2035,LR4,scenario_min_high_high,195.29560904965632,137.39649777279507,47.356737357004796
solarPV,2040,LR4,scenario_min_high_high,267.25313233215627,213.76060711174324,47.356737357004796
solarPV,2025,LR4,scenario_avg_min_min,5.777708677119973,9.699419826880053,37.970871495999965
solarPV,2030,LR4,scenario_avg_min_min,100.00000000000001,75.6187877953278,40.0
solarPV,2035,LR4,scenario_avg_min_min,100.04078094791642,232.65132587453502,48.68347239585239
solarPV,2040,LR4,scenario_avg_min_min,100.04078094791642,382.6187889450755,48.68347239585239
solarPV,2025,LR4,scenario_avg_min_avg,5.77770867712011,9.69941982687989,37.970871496
solarPV,2030,LR4,scenario_avg_min_avg,100.0,75.6187877953278,40.0
solarPV,2035,LR4,scenario_avg_min_avg,100.0407809479164,232.65132587453505,48.68347239585248
solarPV,2040,LR4,scenario_avg_min_avg,100.0407809479164,382.62468459528435,48.68347239585248
solarPV,2025,LR4,scenario_avg_min_high,5.777708677119969,9.699419826880064,37.970871495999965
solarPV,2030,LR4,scenario_avg_min_high,100.0,75.61878779532756,40.0
solarPV,2035,LR4,scenario_avg_min_high,100.04078094791606,232.65132587453533,48.68347239585255
solarPV,2040,LR4,scenario_avg_min_high,100.04078094791606,382.62468459528895,48.68347239585255
solarPV,2025,LR4,scenario_avg_avg_min,5.777708677120062,9.699419826879973,37.97087149599997
solarPV,2030,LR4,scenario_avg_avg_min,100.0,75.61878779532783,40.0
solarPV,2035,LR4,scenario_avg_avg_min,100.04078094791606,232.65132587453536,48.68347239585238
solarPV,2040,LR4,scenario_avg_avg_min,100.04078094791606,383.6490416950927,48.68347239585238
solarPV,2025,LR4,scenario_avg_avg_avg,5.777708677119984,9.699419826880018,37.970871496
solarPV,2030,LR4,scenario_avg_avg_avg,100.0,75.61878779532731,40.0
solarPV,2035,LR4,scenario_avg_avg_avg,100.04078094791599,232.65132587453527,48.6834723958524
solarPV,2040,LR4,scenario_avg_avg_avg,100.04078094791599,382.1620675162481,48.6834723958524
solarPV,2025,LR4,scenario_avg_avg_high,5.777708677119985,9.699419826880115,37.9708714959999
solarPV,2030,LR4,scenario_avg_avg_high,100.0,75.61878779532779,39.999999999999936
solarPV,2035,LR4,scenario_avg_avg_high,100.04078094791599,232.6513258745354,48.68347239585241
solarPV,2040,LR4,scenario_avg_avg_high,100.04078094791599,383.8169138476175,48.68347239585241
solarPV,2025,LR4,scenario_avg_high_min,5.777708677120073,9.699419826879614,37.97087149600032
solarPV,2030,LR4,scenario_avg_high_min,100.00000000000001,75.6187877953278,40.00000000000001
solarPV,2035,LR4,scenario_avg_high_min,100.040780947916,232.65132587453542,48.68347239585249
solarPV,2040,LR4,scenario_avg_high_min,100.040780947916,382.05060993385666,48.68347239585249
solarPV,2025,LR4,scenario_avg_high_avg,5.77770867711999,9.69941982688005,37.970871495999965
solarPV,2030,LR4,scenario_avg_high_avg,100.00000000000001,75.61878779532755,40.0
solarPV,2035,LR4,scenario_avg_high_avg,100.04078094791626,232.65132587453516,48.6834723958524
solarPV,2040,LR4,scenario_avg_high_avg,100.04078094791626,382.11003546800004,48.6834723958524
solarPV,2025,LR4,scenario_avg_high_high,5.777708677119801,9.699419826880353,37.97087149599983
solarPV,2030,LR4,scenario_avg_high_high,99.99999999999999,75.6187877953278,39.999999999999886
solarPV,2035,LR4,scenario_avg_high_high,100.04078094791598,232.65132587453542,48.68347239585227
solarPV,2040,LR4,scenario_avg_high_high,100.04078094791598,382.11003546797224,48.68347239585227
solarPV,2025,LR4,scenario_high_min_min,1.0,29.946852,22.501148
solarPV,2030,LR4,scenario_high_min_min,32.34458674955652,134.5907286499192,39.999999999999986
solarPV,2035,LR4,scenario_high_min_min,41.06884009332474,291.6232667291268,39.999999999999986
solarPV,2040,LR4,scenario_high_min_min,41.06884009332474,438.8152975127295,39.999999999999986
solarPV,2025,LR4,scenario_high_min_avg,1.0,29.946852,22.501148
solarPV,2030,LR4,scenario_high_min_avg,32.34458674955625,134.59072864991913,40.00000000000004
solarPV,2035,LR4,scenario_high_min_avg,41.06884009332464,291.6232667291268,40.00000000000004
solarPV,2040,LR4,scenario_high_min_avg,41.06884009332464,438.8152975127295,40.00000000000004
solarPV,2025,LR4,scenario_high_min_high,1.0,29.946851999999964,22.50114800000005
solarPV,2030,LR4,scenario_high_min_high,32.34458674955622,134.59072864991924,40.00000000000001
solarPV,2035,LR4,scenario_high_min_high,41.06884009332466,291.62326672912684,40.00000000000001
solarPV,2040,LR4,scenario_high_min_high,41.06884009332466,438.8152975127295,40.00000000000001
solarPV,2025,LR4,scenario_high_avg_min,1.0,29.946852,22.501148
solarPV,2030,LR4,scenario_high_avg_min,32.3445867495563,134.5907286499192,39.99999999999999
solarPV,2035,LR4,scenario_high_avg_min,41.06884009332481,291.6232667291267,39.99999999999999
solarPV,2040,LR4,scenario_high_avg_min,41.06884009332481,441.27056619940873,39.99999999999999
solarPV,2025,LR4,scenario_high_avg_avg,1.0,29.94685199999993,22.50114800000007
solarPV,2030,LR4,scenario_high_avg_avg,32.34458674955626,134.59072864991913,40.00000000000001
solarPV,2035,LR4,scenario_high_avg_avg,41.06884009332464,291.6232667291268,40.00000000000001
solarPV,2040,LR4,scenario_high_avg_avg,41.06884009332464,441.07334299462855,40.00000000000001
solarPV,2025,LR4,scenario_high_avg_high,1.0,29.946852,22.501148
solarPV,2030,LR4,scenario_high_avg_high,32.34458674955623,134.59072864991933,40.0
solarPV,2035,LR4,scenario_high_avg_high,41.06884009332462,291.62326672912695,40.0
solarPV,2040,LR4,scenario_high_avg_high,41.06884009332462,441.07334299462855,40.0
solarPV,2025,LR4,scenario_high_high_min,1.0,29.94685199999993,22.50114800000007
solarPV,2030,LR4,scenario_high_high_min,32.344586749556356,134.59072864991904,39.99999999999999
solarPV,2035,LR4,scenario_high_high_min,41.06884009332476,291.62326672912667,39.99999999999999
solarPV,2040,LR4,scenario_high_high_min,41.06884009332476,438.8152975127294,39.99999999999999
solarPV,2025,LR4,scenario_high_high_avg,1.0,29.946852,22.501148
solarPV,2030,LR4,scenario_high_high_avg,32.34458674955631,134.590728649919,40.0
solarPV,2035,LR4,scenario_high_high_avg,41.06884009332471,291.6232667291266,40.0
solarPV,2040,LR4,scenario_high_high_avg,41.06884009332471,438.81529751272944,40.0
solarPV,2025,LR4,scenario_high_high_high,1.0,29.946851999999964,22.50114800000005
solarPV,2030,LR4,scenario_high_high_high,32.3445867495562,134.59072864991919,40.0
solarPV,2035,LR4,scenario_high_high_high,41.06884009332463,291.6232667291268,40.0
solarPV,2040,LR4,scenario_high_high_high,41.06884009332463,438.8152975127295,40.0
solarPV,2025,LR5,scenario_min_min_min,5.777708677119677,9.699419826880327,37.970871496
solarPV,2030,LR5,scenario_min_min_min,99.99999999999959,74.29205275648054,40.0
solarPV,2035,LR5,scenario_min_min_min,195.29560904965615,137.39649777279524,47.35673735700473
solarPV,2040,LR5,scenario_min_min_min,267.53619029241185,213.53059942705536,47.35673735700473
solarPV,2025,LR5,scenario_min_min_avg,5.7777086771200885,9.699419826879934,37.97087149599998
solarPV,2030,LR5,scenario_min_min_avg,100.00000000000001,74.29205275648015,40.0
solarPV,2035,LR5,scenario_min_min_avg,195.29560904965638,137.39649777279513,47.35673735700484
solarPV,2040,LR5,scenario_min_min_avg,267.58592232487774,213.0266732738456,47.35673735700484
solarPV,2025,LR5,scenario_min_min_high,5.777708677120072,9.69941982687996,37.970871495999965
solarPV,2030,LR5,scenario_min_min_high,99.99999999999999,74.29205275648016,40.0
solarPV,2035,LR5,scenario_min_min_high,195.29560904965635,137.39649777279507,47.35673735700473
solarPV,2040,LR5,scenario_min_min_high,267.585922324878,213.02667327384603,47.35673735700473
solarPV,2025,LR5,scenario_min_avg_min,5.7777086771198505,9.699419826880144,37.97087149600001
solarPV,2030,LR5,scenario_min_avg_min,99.99999999999974,74.29205275648043,40.0
solarPV,2035,LR5,scenario_min_avg_min,195.29560904965635,137.3964977727951,47.35673735700475
solarPV,2040,LR5,scenario_min_avg_min,270.30345321499084,215.2014393634214,47.35673735700475
solarPV,2025,LR5,scenario_min_avg_avg,5.77770867711973,9.699419826880309,37.97087149599997
solarPV,2030,LR5,scenario_min_avg_avg,99.99999999999964,74.2920527564805,40.0
solarPV,2035,LR5,scenario_min_avg_avg,195.29560904965635,137.3964977727951,47.35673735700473
solarPV,2040,LR5,scenario_min_avg_avg,270.2964225837341,215.20143936342154,47.35673735700473
solarPV,2025,LR5,scenario_min_avg_high,5.777708677120624,9.699419826879385,37.970871495999994
solarPV,2030,LR5,scenario_min_avg_high,99.99999999999997,74.29205275647959,40.0
solarPV,2035,LR5,scenario_min_avg_high,195.29560904965635,137.3964977727951,47.35673735700428
solarPV,2040,LR5,scenario_min_avg_high,270.2964225837344,215.20143936342154,47.35673735700428
solarPV,2025,LR5,scenario_min_high_min,5.777708677120033,9.69941982688,37.97087149599997
solarPV,2030,LR5,scenario_min_high_min,100.00000000000001,74.2920527564802,40.0
solarPV,2035,LR5,scenario_min_high_min,195.29560904965635,137.39649777279507,47.35673735700484
solarPV,2040,LR5,scenario_min_high_min,264.10989243554303,213.7606071117431,47.35673735700484
solarPV,2025,LR5,scenario_min_high_avg,5.777708677119601,9.699419826880424,37.970871495999965
solarPV,2030,LR5,scenario_min_high_avg,99.99999999999952,74.29205275648063,40.0
solarPV,2035,LR5,scenario_min_high_avg,195.29560904965635,137.39649777279507,47.35673735700473
solarPV,2040,LR5,scenario_min_high_avg,267.25313233215627,213.76060711174333,47.35673735700473
solarPV,2025,LR5,scenario_min_high_high,5.777708677119974,9.699419826880058,37.970871495999965
solarPV,2030,LR5,scenario_min_high_high,99.99999999999999,74.29205275648026,39.99999999999999
solarPV,2035,LR5,scenario_min_high_high,195.29560904965635,137.3964977727951,47.35673735700484
solarPV,2040,LR5,scenario_min_high_high,267.25313233215655,213.7606071117433,47.35673735700484
solarPV,2025,LR5,scenario_avg_min_min,5.77770867712013,9.699419826879875,37.970871496
solarPV,2030,LR5,scenario_avg_min_min,100.0,74.29205275648016,40.00000000000001
solarPV,2035,LR5,scenario_avg_min_min,103.03678646686528,229.65532035558613,47.35673735700475
solarPV,2040,LR5,scenario_avg_min_min,103.03678646686528,377.1853496415903,47.35673735700475
solarPV,2025,LR5,scenario_avg_min_avg,5.77770867712007,9.699419826879973,37.970871495999965
solarPV,2030,LR5,scenario_avg_min_avg,100.0,74.29205275648023,40.0
solarPV,2035,LR5,scenario_avg_min_avg,103.03678646686528,229.65532035558618,47.35673735700479
solarPV,2040,LR5,scenario_avg_min_avg,103.03678646686528,376.9294325745878,47.35673735700479
solarPV,2025,LR5,scenario_avg_min_high,5.777708677120073,9.699419826879963,37.970871495999965
solarPV,2030,LR5,scenario_avg_min_high,100.00000000000001,74.29205275648017,40.0
solarPV,2035,LR5,scenario_avg_min_high,103.0367864668653,229.65532035558616,47.35673735700474
solarPV,2040,LR5,scenario_avg_min_high,103.0367864668653,376.9294325745885,47.35673735700474
solarPV,2025,LR5,scenario_avg_avg_min,5.777708677119905,9.699419826880261,37.97087149599984
solarPV,2030,LR5,scenario_avg_avg_min,100.00000000000003,74.29205275648022,39.99999999999991
solarPV,2035,LR5,scenario_avg_avg_min,103.03678646686531,229.65532035558616,47.356737357004704
solarPV,2040,LR5,scenario_avg_avg_min,103.03678646686531,388.7818401216431,47.356737357004704
solarPV,2025,LR5,scenario_avg_avg_avg,5.77770867712007,9.69941982687996,37.970871495999965
solarPV,2030,LR5,scenario_avg_avg_avg,100.0,74.29205275648016,40.0
solarPV,2035,LR5,scenario_avg_avg_avg,103.0367864668653,229.65532035558613,47.35673735700476
solarPV,2040,LR5,scenario_avg_avg_avg,103.0367864668653,388.78184012164303,47.35673735700476
solarPV,2025,LR5,scenario_avg_avg_high,5.777708677120078,9.699419826879955,37.97087149599997
solarPV,2030,LR5,scenario_avg_avg_high,100.0,74.29205275648016,40.0
solarPV,2035,LR5,scenario_avg_avg_high,103.03678646686528,229.65532035558616,47.35673735700473
solarPV,2040,LR5,scenario_avg_avg_high,103.03678646686528,388.7818401216431,47.35673735700473
solarPV,2025,LR5,scenario_avg_high_min,5.777708677120063,9.699419826879966,37.97087149599997
solarPV,2030,LR5,scenario_avg_high_min,100.0,74.29205275648017,40.0
solarPV,2035,LR5,scenario_avg_high_min,103.03678646686528,229.65532035558616,47.35673735700473
solarPV,2040,LR5,scenario_avg_high_min,103.03678646686528,386.2631048162123,47.35673735700473
solarPV,2025,LR5,scenario_avg_high_avg,5.777708677120063,9.69941982687997,37.97087149599997
solarPV,2030,LR5,scenario_avg_high_avg,100.0,74.29205275648016,40.0
solarPV,2035,LR5,scenario_avg_high_avg,103.03678646686568,229.65532035558576,47.35673735700473
solarPV,2040,LR5,scenario_avg_high_avg,103.03678646686568,386.2740164460321,47.35673735700473
solarPV,2025,LR5,scenario_avg_high_high,5.777708677119993,9.69941982688004,37.97087149599997
solarPV,2030,LR5,scenario_avg_high_high,100.0,74.29205275648025,40.0
solarPV,2035,LR5,scenario_avg_high_high,103.03678646686528,229.65532035558613,47.35673735700484
solarPV,2040,LR5,scenario_avg_high_high,103.03678646686528,386.27401644603253,47.35673735700484
solarPV,2025,LR5,scenario_high_min_min,1.0,29.94685199999991,22.50114800000009
solarPV,2030,LR5,scenario_high_min_min,32.34458674955636,134.59072864991919,40.000000000000014
solarPV,2035,LR5,scenario_high_min_min,41.068840093324894,291.6232667291267,40.000000000000014
solarPV,2040,LR5,scenario_high_min_min,41.068840093324894,438.81529751272944,40.000000000000014
solarPV,2025,LR5,scenario_high_min_avg,1.0,29.946851999999964,22.50114800000005
solarPV,2030,LR5,scenario_high_min_avg,32.34458674955628,134.59072864991916,39.99999999999996
solarPV,2035,LR5,scenario_high_min_avg,41.06884009332471,291.6232667291267,39.99999999999996
solarPV,2040,LR5,scenario_high_min_avg,41.06884009332471,438.81529751272944,39.99999999999996
solarPV,2025,LR5,scenario_high_min_high,1.0,29.946852,22.501148
solarPV,2030,LR5,scenario_high_min_high,32.34458674955622,134.59072864991919,40.0
solarPV,2035,LR5,scenario_high_min_high,41.068840093324596,291.62326672912684,40.0
solarPV,2040,LR5,scenario_high_min_high,41.068840093324596,438.81529751272956,40.0
solarPV,2025,LR5,scenario_high_avg_min,1.0,29.94685199999993,22.50114800000007
solarPV,2030,LR5,scenario_high_avg_min,32.34458674955612,134.59072864991913,40.0
solarPV,2035,LR5,scenario_high_avg_min,41.0688400933245,291.6232667291268,40.0
solarPV,2040,LR5,scenario_high_avg_min,41.0688400933245,442.51962776261615,40.0
solarPV,2025,LR5,scenario_high_avg_avg,1.0,29.94685199999993,22.50114800000007
solarPV,2030,LR5,scenario_high_avg_avg,32.34458674955631,134.59072864991913,39.999999999999986
solarPV,2035,LR5,scenario_high_avg_avg,41.06884009332498,291.6232667291265,39.999999999999986
solarPV,2040,LR5,scenario_high_avg_avg,41.06884009332498,442.55462111062843,39.999999999999986
solarPV,2025,LR5,scenario_high_avg_high,1.0,29.946852,22.501148
solarPV,2030,LR5,scenario_high_avg_high,32.3445867495563,134.59072864991916,40.0
solarPV,2035,LR5,scenario_high_avg_high,41.06884009332474,291.6232667291267,40.0
solarPV,2040,LR5,scenario_high_avg_high,41.06884009332474,442.5546211106291,40.0
solarPV,2025,LR5,scenario_high_high_min,1.0,29.946851999999964,22.501148000000036
solarPV,2030,LR5,scenario_high_high_min,32.34458674955617,134.59072864991933,39.999999999999986
solarPV,2035,LR5,scenario_high_high_min,41.06884009332461,291.6232667291269,39.999999999999986
solarPV,2040,LR5,scenario_high_high_min,41.06884009332461,441.293138360036,39.999999999999986
solarPV,2025,LR5,scenario_high_high_avg,1.0,29.946851999999964,22.50114800000005
solarPV,2030,LR5,scenario_high_high_avg,32.344586749556186,134.59072864991919,40.0
solarPV,2035,LR5,scenario_high_high_avg,41.06884009332462,291.6232667291268,40.0
solarPV,2040,LR5,scenario_high_high_avg,41.06884009332462,438.8152975127295,40.0
solarPV,2025,LR5,scenario_high_high_high,1.0,29.94685199999993,22.50114800000007
solarPV,2030,LR5,scenario_high_high_high,32.344586749556235,134.59072864991913,40.0
solarPV,2035,LR5,scenario_high_high_high,41.06884009332479,291.6232667291267,40.0
solarPV,2040,LR5,scenario_high_high_high,41.06884009332479,438.81529751272944,40.0
solarPV,2025,LR6,scenario_min_min_min,8.0,7.477128504000035,37.97087149599997
solarPV,2030,LR6,scenario_min_min_min,102.22229132287991,72.06976143360023,40.0
solarPV,2035,LR6,scenario_min_min_min,195.29560904965635,137.3964977727951,47.35673735700473
solarPV,2040,LR6,scenario_min_min_min,260.8726005348485,206.77257069110354,47.35673735700473
solarPV,2025,LR6,scenario_min_min_avg,8.0,7.477128504000022,37.97087149599998
solarPV,2030,LR6,scenario_min_min_avg,102.22229132288018,72.06976143360002,40.0
solarPV,2035,LR6,scenario_min_min_avg,195.29560904965635,137.39649777279507,47.35673735700481
solarPV,2040,LR6,scenario_min_min_avg,265.66602779822693,206.77257069110328,47.35673735700481
solarPV,2025,LR6,scenario_min_min_high,8.0,7.477128504000024,37.97087149599997
solarPV,2030,LR6,scenario_min_min_high,102.22229132288008,72.06976143360002,40.00000000000001
solarPV,2035,LR6,scenario_min_min_high,195.29560904965635,137.39649777279504,47.35673735700471
solarPV,2040,LR6,scenario_min_min_high,265.66602779822716,206.77257069110354,47.35673735700471
solarPV,2025,LR6,scenario_min_avg_min,8.0,7.477128504000039,37.97087149599997
solarPV,2030,LR6,scenario_min_avg_min,102.22229132287991,72.06976143360023,40.0
solarPV,2035,LR6,scenario_min_avg_min,195.29560904965635,137.39649777279507,47.35673735700473
solarPV,2040,LR6,scenario_min_avg_min,271.75219103779773,215.2014393634217,47.35673735700473
solarPV,2025,LR6,scenario_min_avg_avg,8.0,7.477128504000039,37.97087149599997
solarPV,2030,LR6,scenario_min_avg_avg,102.22229132288001,72.06976143360005,40.0
solarPV,2035,LR6,scenario_min_avg_avg,195.29560904965635,137.3964977727951,47.35673735700464
solarPV,2040,LR6,scenario_min_avg_avg,271.7446148968902,215.20143936342154,47.35673735700464
solarPV,2025,LR6,scenario_min_avg_high,8.0,7.477128504000039,37.970871495999965
solarPV,2030,LR6,scenario_min_avg_high,102.22229132288017,72.06976143360005,40.0
solarPV,2035,LR6,scenario_min_avg_high,195.29560904965635,137.39649777279504,47.35673735700481
solarPV,2040,LR6,scenario_min_avg_high,271.7446148968892,215.20143936342134,47.35673735700481
solarPV,2025,LR6,scenario_min_high_min,8.0,7.477128504000079,37.97087149599994
solarPV,2030,LR6,scenario_min_high_min,102.22229132288011,72.0697614336002,40.000000000000014
solarPV,2035,LR6,scenario_min_high_min,195.29560904965643,137.39649777279507,47.356737357004846
solarPV,2040,LR6,scenario_min_high_min,263.06359086251524,213.7606071117431,47.356737357004846
solarPV,2025,LR6,scenario_min_high_avg,8.0,7.477128504000027,37.97087149599998
solarPV,2030,LR6,scenario_min_high_avg,102.22229132287991,72.06976143360025,39.99999999999999
solarPV,2035,LR6,scenario_min_high_avg,195.29560904965632,137.3964977727951,47.356737357004725
solarPV,2040,LR6,scenario_min_high_avg,267.25313233215644,213.76060711174313,47.356737357004725
solarPV,2025,LR6,scenario_min_high_high,8.0,7.477128504000033,37.97087149599997
solarPV,2030,LR6,scenario_min_high_high,102.22229132288015,72.06976143360004,40.0
solarPV,2035,LR6,scenario_min_high_high,195.29560904965635,137.3964977727951,47.3567373570048
solarPV,2040,LR6,scenario_min_high_high,267.25313233215655,213.7606071117433,47.3567373570048
solarPV,2025,LR6,scenario_avg_min_min,5.777708677120012,9.699419826880007,37.970871495999994
solarPV,2030,LR6,scenario_avg_min_min,100.0,74.29205275648027,40.00000000000001
solarPV,2035,LR6,scenario_avg_min_min,144.51040363792825,188.1817031845232,47.35673735700485
solarPV,2040,LR6,scenario_avg_min_min,144.51040363792825,335.37373396812586,47.35673735700485
solarPV,2025,LR6,scenario_avg_min_avg,5.777708677119837,9.69941982688019,37.97087149599997
solarPV,2030,LR6,scenario_avg_min_avg,100.0,74.2920527564802,40.0
solarPV,2035,LR6,scenario_avg_min_avg,144.51040363792822,188.18170318452317,47.356737357004796
solarPV,2040,LR6,scenario_avg_min_avg,144.51040363792822,335.37373396812586,47.356737357004796
solarPV,2025,LR6,scenario_avg_min_high,5.777708677119976,9.699419826880053,37.970871495999965
solarPV,2030,LR6,scenario_avg_min_high,99.99999999999999,74.29205275648026,40.0
solarPV,2035,LR6,scenario_avg_min_high,144.5104036379282,188.1817031845232,47.35673735700484
solarPV,2040,LR6,scenario_avg_min_high,144.5104036379282,335.37373396812586,47.35673735700484
solarPV,2025,LR6,scenario_avg_avg_min,5.77770867711971,9.699419826880286,37.970871496
